<index>,Date,Description,Deposit,Withdrawl,Balance
1,1/1/2020,Subway,0,5.00,395.00
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,99
2,05/20/2021,Deposit,100,0.00,199
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
3,05/20/2021,Deposit,100,0.00,100
2,05/20/2021,Deposit,100,0.00,100
3,05/20/2021,Deposit,100,0.00,100
3,05/20/2021,Deposit,100,0.00,100
3,05/20/2021,Deposit,100,0.00,100
3,05/20/2021,Deposit,100,0.00,200
3,05/20/2021,Deposit,100,0.00,290
3,05/20/2021,Deposit,100,0.00,390
1,05/20/2021,Deposit,100.0,0.00,100.0
4,05/20/2021,Deposit,4.0,0.00,4.0
3,05/20/2021,Deposit,200.0,0.00,396.0
5,05/20/2021,Deposit,500.0,0.00,10500.0
5,05/20/2021,Deposit,300.0,0.00,10300.0
1,05/20/2021,Deposit,300.0,0.00,500.0
1,05/20/2021,Deposit,100.0,0.00,600.0
1,05/20/2021,Deposit,500.0,0.00,1100.0
1,05/20/2021,Deposit,100.0,0.00,1200.0
5,05/20/2021,Deposit,1111.0,0.00,11111.0
5,05/20/2021,Deposit,1111.0,0.00,11111.0
1,05/20/2021,Deposit,100.0,0.00,1300.0
2,05/20/2021,Deposit,100.0,0.00,496.0
1,05/20/2021,Deposit,100.0,0.00,1200.0
2,05/20/2021,Deposit,20.0,0.00,416.0
1,05/20/2021,Deposit,1000.0,0.00,2100.0
1,05/20/2021,Deposit,100.0,0.00,1200.0
2,05/20/2021,Deposit,1000.0,0.00,1396.0
2,05/20/2021,Deposit,1000.0,0.00,1396.0
2,05/20/2021,Deposit,1000.0,0.00,1396.0
3,05/20/2021,Deposit,1000.0,0.00,1000.0
2,05/20/2021,Deposit,1000.0,0.00,1396.0
2,05/20/2021,Deposit,1000.0,0.00,1396.0
2,05/20/2021,Deposit,1000.0,0.00,1396.0
2,05/20/2021,Deposit,1000.0,0.00,2396.0
6,05/20/2021,Deposit,1000.0,0.00,1000.0
2,05/21/2021,Deposit,100.0,0.00,1396.0,Clark
2,05/21/2021,Deposit,100.0,0.00,1496.0,Clark